,pitch_type,balls,strikes,outs_when_up,inning,game_pk,on_base,prev_pitch_type,prev_plate_x,prev_plate_z,stand_R,prev_type_B,prev_type_S,prev_type_X,score_diff
21863,1,0,0,0,9,531527,3,1,-0.07,2.22,1,0,1,0,9
21864,0,0,0,0,9,531527,2,1,0.36,3.0,1,0,1,0,9
21865,1,1,0,0,9,531527,1,0,-0.76,2.86,1,0,0,1,9
21866,0,0,0,0,9,531527,1,1,0.26,2.3,1,0,0,1,9
21867,0,1,2,0,9,531527,0,0,0.73,3.3,0,1,0,0,9
21868,0,1,1,0,9,531527,0,0,-0.02,1.55,0,0,0,1,9
21869,1,1,0,0,9,531527,0,0,-0.12,1.96,0,0,1,0,9
21870,1,0,0,0,9,531527,0,1,-0.45,3.1,0,0,1,0,9
21843,0,2,2,1,1,531618,1,1,-1.46,3.47,0,1,0,0,0
21844,0,2,1,1,1,531618,1,0,0.76,2.98,0,0,1,0,0
21845,1,1,1,1,1,531618,1,0,-0.78,2.53,0,0,1,0,0
21846,0,1,0,1,1,531618,1,1,1.08,3.79,0,1,0,0,0
21847,1,0,0,1,1,531618,1,0,0.35,2.22,0,0,1,0,0
21848,1,0,0,0,1,531618,1,1,2.56,2.86,0,1,0,0,0
21849,0,2,0,0,1,531618,0,1,0.63,2.91,1,0,0,1,0
21850,0,1,0,0,1,531618,0,0,0.55,2.25,1,0,0,1,0
21851,1,0,0,0,1,531618,0,0,1.23,2.37,1,1,0,0,0
21812,0,0,0,2,2,531618,3,1,1.2,2.79,1,1,0,0,2
21813,1,3,2,2,2,531618,2,0,0.11,1.37,0,0,1,0,2
21814,1,3,2,2,2,531618,2,1,1.49,2.79,0,1,0,0,2
21815,1,3,2,2,2,531618,2,1,-0.82,3.19,0,0,1,0,2
21816,1,2,2,2,2,531618,2,1,0.34,2.85,0,0,1,0,2
21817,0,1,2,2,2,531618,2,1,1.14,3.01,0,1,0,0,2
21818,1,1,1,2,2,531618,2,0,-1.25,2.63,0,1,0,0,2
21819,1,1,0,2,2,531618,2,1,-0.28,2.37,0,0,1,0,2
21820,1,0,0,2,2,531618,2,1,-0.6,2.61,0,0,1,0,2
21821,0,0,2,1,2,531618,2,1,-0.33,3.58,1,1,0,0,2
21822,0,0,2,1,2,531618,2,0,0.03,0.89,1,0,1,0,2
21823,0,0,1,1,2,531618,2,0,0.08,1.68,1,0,1,0,2
21824,1,0,0,1,2,531618,2,0,-0.37,2.14,1,0,1,0,2
21825,1,2,2,0,2,531618,2,1,-0.04,2.99,1,0,1,0,2
21826,1,2,1,0,2,531618,2,1,0.48,2.86,1,0,1,0,2
21827,1,2,0,0,2,531618,2,1,-0.32,3.15,1,0,1,0,2
21828,0,1,0,0,2,531618,2,1,0.58,1.88,1,0,1,0,2
21829,1,0,0,0,2,531618,2,0,1.67,1.68,1,1,0,0,2
21830,1,1,1,0,2,531618,1,1,1.44,3.69,0,1,0,0,2
21831,1,0,1,0,2,531618,1,1,0.16,2.2,0,0,0,1,2
21832,0,0,0,0,2,531618,1,1,-1.46,3.83,0,1,0,0,2
21833,1,0,1,0,2,531618,0,0,0.42,2.53,1,0,1,0,2
21834,1,0,0,0,2,531618,0,1,-1.84,3.59,1,1,0,0,2
21788,0,0,0,2,3,531618,2,0,0.63,1.51,1,0,1,0,0
21789,0,1,0,2,3,531618,1,0,0.14,2.03,0,0,0,1,0
21790,0,0,0,2,3,531618,1,0,-0.42,2.81,0,0,0,1,0
21791,0,1,2,1,3,531618,1,0,-2.35,3.92,1,1,0,0,0
21792,1,1,1,1,3,531618,1,0,0.79,1.52,1,0,1,0,0
21793,0,1,0,1,3,531618,1,1,0.52,2.82,1,0,1,0,0
21794,1,0,0,1,3,531618,1,0,-1.37,2.51,1,0,1,0,0
21795,0,3,2,1,3,531618,0,1,0.1,1.48,0,1,0,0,0
21796,0,2,2,1,3,531618,0,0,0.72,0.63,0,1,0,0,0
21797,0,1,2,1,3,531618,0,0,0.72,1.03,0,1,0,0,0
21798,0,1,1,1,3,531618,0,0,-1.63,3.45,0,1,0,0,0
21799,1,0,1,1,3,531618,0,0,-0.08,1.64,0,0,1,0,0
21800,0,0,0,1,3,531618,0,1,1.81,2.14,0,1,0,0,0
21801,0,1,1,0,3,531618,0,0,-0.31,2.15,0,0,1,0,0
21802,0,0,1,0,3,531618,0,0,-0.45,2.14,0,0,0,1,0
21803,0,0,0,0,3,531618,0,0,-1.39,1.56,0,1,0,0,0
21758,1,1,0,2,4,531618,1,1,-0.72,2.06,0,0,1,0,-1
21759,1,0,0,2,4,531618,1,1,0.38,2.12,0,0,1,0,-1
21760,0,2,1,1,4,531618,2,1,-1.36,3.86,0,1,0,0,0
21761,1,1,1,1,4,531618,2,0,0.01,2.21,0,0,0,1,0
21762,1,1,0,1,4,531618,2,1,-0.03,4.94,0,1,0,0,0
21763,1,0,0,1,4,531618,2,1,0.5,2.99,0,0,1,0,0
21764,0,3,1,1,4,531618,1,1,-0.66,4.02,0,1,0,0,0
21765,1,2,1,1,4,531618,1,0,-0.51,3.86,0,1,0,0,0
21766,0,2,0,1,4,531618,1,1,1.03,3.0,0,1,0,0,0
21767,0,1,0,1,4,531618,1,0,0.82,1.77,0,0,1,0,0
21768,0,0,0,1,4,531618,1,0,-3.33,4.22,0,1,0,0,0
21769,1,3,2,1,4,531618,0,0,-3.02,3.68,1,1,0,0,0
21770,0,3,1,1,4,531618,0,1,-0.15,2.68,1,0,0,1,0
21771,1,3,0,1,4,531618,0,0,0.28,1.41,1,0,1,0,0
21772,1,2,0,1,4,531618,0,1,0.7,2.15,1,0,1,0,0
21773,0,1,0,1,4,531618,0,1,1.1,1.39,1,1,0,0,0
21774,0,0,0,1,4,531618,0,0,-0.88,3.27,1,1,0,0,0
21775,0,2,2,0,4,531618,0,0,1.65,1.25,0,1,0,0,0
21776,1,2,1,0,4,531618,0,0,0.36,1.85,0,0,1,0,0
21777,1,2,0,0,4,531618,0,1,-0.21,1.65,0,0,1,0,0
21778,1,1,0,0,4,531618,0,1,0.28,2.93,0,0,1,0,0
21779,1,0,0,0,4,531618,0,1,-0.36,1.28,0,1,0,0,0
21736,1,3,2,1,1,531695,1,1,-1.06,3.04,0,1,0,0,0
21737,1,3,2,1,1,531695,1,1,-0.26,3.18,0,0,1,0,0
21738,0,3,1,1,1,531695,1,1,-0.49,2.98,0,0,1,0,0
21739,1,3,0,1,1,531695,1,0,-0.17,1.59,0,0,1,0,0
21740,1,2,0,1,1,531695,1,1,-0.04,2.55,0,0,1,0,0
21741,0,1,0,1,1,531695,1,1,0.08,4.39,0,1,0,0,0
21742,1,0,0,1,1,531695,1,0,-0.89,1.88,0,1,0,0,0
21743,0,1,1,1,1,531695,0,1,-0.6,3.98,0,1,0,0,0
21744,1,1,0,1,1,531695,0,0,-0.46,2.06,0,0,0,1,0
21745,0,0,0,1,1,531695,0,1,-0.58,3.02,0,0,1,0,0
21746,1,0,2,0,1,531695,0,0,-1.21,1.96,1,1,0,0,0
21747,1,0,2,0,1,531695,0,1,1.2,2.41,1,0,0,1,0
21748,0,0,1,0,1,531695,0,1,0.45,3.24,1,0,1,0,0
21749,1,0,0,0,1,531695,0,0,0.03,2.0,1,0,1,0,0
21727,1,0,0,0,2,531695,0,1,0.27,2.51,0,0,1,0,0
21706,1,1,0,2,3,531695,1,0,-0.98,1.82,0,0,1,0,0
21707,0,0,0,2,3,531695,1,1,-0.51,2.27,0,0,0,1,0
21708,1,3,2,1,3,531695,1,0,0.89,1.13,0,1,0,0,0
21709,0,2,2,1,3,531695,1,1,-0.87,2.29,0,0,1,0,0
21710,0,2,2,1,3,531695,1,0,-2.03,3.22,0,1,0,0,0
21711,0,2,1,1,3,531695,1,0,0.74,1.76,0,0,1,0,0
21712,1,1,1,1,3,531695,1,0,0.6,1.99,0,0,1,0,0
21713,1,1,0,1,3,531695,1,1,-1.65,2.7,0,1,0,0,0
21714,1,0,0,1,3,531695,1,1,-0.47,3.0,0,0,1,0,0
21715,0,0,2,0,3,531695,1,1,0.07,3.81,1,1,0,0,0
21716,1,0,1,0,3,531695,1,0,0.44,0.96,1,0,1,0,0
21717,1,0,0,0,3,531695,1,1,-0.36,1.9,1,0,1,0,0
21718,1,0,0,0,3,531695,0,1,-0.34,3.06,0,0,1,0,0
21694,0,1,2,0,4,531695,0,1,-1.16,2.28,0,0,1,0,-3
21695,1,1,1,0,4,531695,0,0,-0.23,1.66,0,0,1,0,-3
21696,0,1,0,0,4,531695,0,1,0.72,2.35,0,0,1,0,-3
21697,0,0,0,0,4,531695,0,0,-0.02,1.12,0,0,1,0,-3
21677,1,1,2,1,5,531695,0,0,-1.46,2.53,1,1,0,0,-3
21678,0,1,2,1,5,531695,0,1,0.53,2.33,1,0,0,1,-3
21679,0,1,2,1,5,531695,0,0,-0.74,1.64,1,0,1,0,-3
21680,0,0,2,1,5,531695,0,0,-0.05,0.79,1,0,1,0,-3
21681,0,0,1,1,5,531695,0,0,0.39,0.28,1,1,0,0,-3
21682,0,0,0,1,5,531695,0,0,-0.35,2.63,1,0,1,0,-3
21683,0,0,2,0,5,531695,0,0,-0.12,0.61,0,0,1,0,-3
21684,0,0,1,0,5,531695,0,0,-0.34,1.27,0,0,1,0,-3
21685,1,0,0,0,5,531695,0,0,-0.5,2.02,0,0,1,0,-3
21662,1,0,0,2,6,531695,0,0,1.24,1.13,0,1,0,0,-3
21663,0,0,0,1,6,531695,0,1,-0.64,2.37,0,0,1,0,-3
21664,0,2,2,0,6,531695,0,0,-0.62,2.68,0,0,0,1,-3
21665,0,1,2,0,6,531695,0,0,-0.07,1.96,0,0,0,1,-3
21666,0,0,2,0,6,531695,0,0,0.93,1.07,0,1,0,0,-3
21667,0,0,1,0,6,531695,0,0,0.68,0.96,0,1,0,0,-3
21668,0,0,0,0,6,531695,0,0,-0.32,1.12,0,0,1,0,-3
21642,1,0,0,1,1,531762,0,0,-1.16,2.94,1,1,0,0,0
21643,0,0,2,0,1,531762,0,1,1.28,2.93,0,1,0,0,0
21644,1,0,1,0,1,531762,0,0,0.37,0.76,0,0,1,0,0
21645,1,0,0,0,1,531762,0,1,1.11,1.89,0,0,1,0,0
21630,0,1,2,0,2,531762,0,0,-0.03,1.59,1,0,1,0,3
21631,0,1,1,0,2,531762,0,0,1.18,0.55,1,1,0,0,3
21632,1,1,0,0,2,531762,0,0,0.06,2.61,1,0,1,0,3
21633,1,0,0,0,2,531762,0,1,-0.11,2.56,1,0,1,0,3
21615,1,0,1,0,3,531762,1,0,-0.65,2.45,0,0,0,1,3
21616,1,0,0,0,3,531762,1,1,0.85,3.41,0,1,0,0,3
21617,0,2,2,0,3,531762,0,1,-0.3,3.34,1,0,1,0,3
21618,1,1,2,0,3,531762,0,0,-3.06,3.71,1,1,0,0,3
21619,1,1,1,0,3,531762,0,1,-1.66,2.74,1,1,0,0,3
21620,0,1,0,0,3,531762,0,1,0.59,2.36,1,0,1,0,3
21621,1,0,0,0,3,531762,0,0,0.27,1.38,1,0,1,0,3
21598,0,2,0,1,4,531762,1,0,-0.95,2.49,1,0,1,0,3
21599,1,1,0,1,4,531762,1,0,-0.71,2.65,1,0,1,0,3
21600,1,0,0,1,4,531762,1,1,0.05,4.15,1,1,0,0,3
21601,0,1,1,0,4,531762,1,1,0.82,2.89,1,1,0,0,3
21602,1,1,0,0,4,531762,1,0,-0.15,2.39,1,0,0,1,3
21603,1,0,0,0,4,531762,1,1,-0.78,2.79,1,0,1,0,3
21604,0,1,1,0,4,531762,0,1,-1.13,3.05,1,1,0,0,3
21605,0,1,0,0,4,531762,0,0,0.46,2.04,1,0,0,1,3
21606,1,0,0,0,4,531762,0,0,-0.45,1.68,1,0,1,0,3
21584,1,1,0,1,5,531762,0,0,1.16,2.23,0,0,1,0,2
21585,1,0,0,1,5,531762,0,1,-0.15,2.22,0,0,1,0,2
21586,0,1,2,0,5,531762,0,1,0.98,2.98,1,1,0,0,2
21587,0,0,2,0,5,531762,0,0,0.58,0.17,1,0,1,0,2
21588,1,0,1,0,5,531762,0,0,1.96,-0.84,1,1,0,0,2
21589,0,0,0,0,5,531762,0,1,0.35,2.74,1,0,1,0,2
21570,1,0,1,2,6,531762,0,0,1.25,0.28,1,1,0,0,2
21571,0,0,0,2,6,531762,0,1,0.34,2.73,1,0,1,0,2
21572,0,0,2,1,6,531762,0,0,-0.3,2.77,1,0,1,0,2
21573,0,0,1,1,6,531762,0,0,-1.69,1.44,1,0,1,0,2
21574,1,0,0,1,6,531762,0,0,0.71,1.58,1,0,1,0,2
21575,1,0,0,0,6,531762,0,1,0.27,3.21,1,0,1,0,2
21554,0,2,1,1,7,531762,0,0,1.54,1.35,1,0,1,0,2
21555,1,1,1,1,7,531762,0,0,-1.31,2.38,1,1,0,0,2
21556,1,1,0,1,7,531762,0,1,-1.64,3.48,1,1,0,0,2
21557,1,0,0,1,7,531762,0,1,0.4,2.66,1,0,1,0,2
21558,1,1,2,0,7,531762,0,1,-0.31,3.2,1,1,0,0,2
21559,0,1,1,0,7,531762,0,1,-0.33,2.85,1,0,1,0,2
21560,0,0,1,0,7,531762,0,0,-0.43,3.33,1,0,1,0,2
21561,1,0,0,0,7,531762,0,0,1.58,0.14,1,1,0,0,2
20272,1,0,0,0,1,565249,0,0,0.11,1.51,1,0,1,0,1
20254,0,2,2,1,2,565249,1,0,0.53,3.29,0,1,0,0,1
20255,0,1,2,1,2,565249,1,0,-1.18,1.71,0,0,1,0,1
20256,1,1,1,1,2,565249,1,0,-1.01,2.65,0,1,0,0,1
20257,1,1,0,1,2,565249,1,1,0.11,2.93,0,0,1,0,1
20258,0,0,0,1,2,565249,1,1,-0.62,2.65,0,0,1,0,1
20259,1,1,1,0,2,565249,1,0,-1.07,3.39,1,1,0,0,1
20260,0,1,0,0,2,565249,1,1,-0.05,2.92,1,0,0,1,1
20261,1,0,0,0,2,565249,1,0,-0.11,1.87,1,0,1,0,1
20262,0,0,1,0,2,565249,0,1,-1.48,3.58,0,1,0,0,1
20263,1,0,0,0,2,565249,0,0,2.73,0.45,0,1,0,0,1
20243,0,0,2,0,3,565249,0,0,1.09,1.64,0,0,1,0,1
20244,0,0,1,0,3,565249,0,0,2.73,0.5,0,1,0,0,1
20245,1,0,0,0,3,565249,0,0,-0.55,3.14,0,0,1,0,1
20220,1,0,1,2,4,565249,1,1,1.16,2.8,0,1,0,0,1
20221,0,0,0,2,4,565249,1,1,1.02,3.21,0,1,0,0,1
20222,1,1,0,1,4,565249,1,0,0.09,1.51,1,0,1,0,1
20223,0,0,0,1,4,565249,1,1,-0.56,3.73,1,0,0,1,1
20224,0,2,0,0,4,565249,1,0,-1.2,4.04,0,1,0,0,1
20225,0,1,0,0,4,565249,1,0,-0.34,2.82,0,0,0,1,1
20226,1,0,0,0,4,565249,1,0,-0.96,3.47,0,1,0,0,1
20227,0,0,1,0,4,565249,1,1,1.43,2.42,0,1,0,0,2
20228,1,0,0,0,4,565249,1,0,0.4,2.44,0,0,0,1,2
20229,0,3,2,0,4,565249,0,1,0.45,2.9,0,0,1,0,2
20230,0,3,1,0,4,565249,0,0,0.13,1.51,0,0,0,1,2
20231,1,3,0,0,4,565249,0,0,0.7,2.33,0,0,1,0,2
20232,0,2,0,0,4,565249,0,1,-0.33,1.84,0,0,1,0,2
20233,1,1,0,0,4,565249,0,0,0.9,1.14,0,1,0,0,2
20234,1,0,0,0,4,565249,0,1,-1.33,2.98,0,1,0,0,2
20204,0,2,2,0,5,565249,0,1,1.2,1.92,0,1,0,0,1
20205,1,2,2,0,5,565249,0,0,-0.49,1.48,0,0,1,0,1
20206,1,1,2,0,5,565249,0,1,0.35,1.85,0,0,1,0,1
20207,0,1,2,0,5,565249,0,1,0.97,3.15,0,1,0,0,1
20208,1,0,2,0,5,565249,0,0,0.53,1.84,0,0,1,0,1
20209,0,0,2,0,5,565249,0,1,1.22,2.72,0,1,0,0,1
20210,1,0,1,0,5,565249,0,0,-0.12,0.66,0,0,1,0,1
20211,0,0,0,0,5,565249,0,1,0.27,3.06,0,0,1,0,1
20187,0,1,0,1,6,565249,0,1,-0.29,2.47,0,0,1,0,1
20188,0,0,0,1,6,565249,0,0,-0.68,2.17,0,0,1,0,1
20189,1,3,2,0,6,565249,0,0,-1.2,2.77,0,1,0,0,1
20190,1,3,2,0,6,565249,0,1,-0.74,3.05,0,0,1,0,1
20191,0,2,2,0,6,565249,0,1,-0.2,2.68,0,0,1,0,1
20192,0,2,1,0,6,565249,0,0,-0.84,0.68,0,1,0,0,1
20193,0,1,1,0,6,565249,0,0,-0.59,1.61,0,0,1,0,1
20194,1,0,1,0,6,565249,0,0,0.62,1.33,0,1,0,0,1
20195,0,0,0,0,6,565249,0,1,0.69,3.31,0,1,0,0,1
20177,1,0,1,0,7,565249,0,1,1.31,3.11,1,1,0,0,1
20178,0,0,0,0,7,565249,0,1,0.39,3.75,1,1,0,0,1
20161,1,2,1,1,8,565249,1,0,0.61,1.46,1,1,0,0,3
20162,0,1,1,1,8,565249,1,1,0.57,2.3,1,0,1,0,3
20163,0,0,1,1,8,565249,1,0,1.14,1.35,1,1,0,0,3
20164,1,0,0,1,8,565249,1,0,0.87,0.67,1,1,0,0,3
20165,1,1,1,0,8,565249,1,1,0.88,3.08,1,0,1,0,3
20166,1,1,0,0,8,565249,1,1,-0.26,2.68,1,0,0,1,3
20167,1,0,0,0,8,565249,1,1,0.72,2.12,1,0,1,0,3
20168,1,0,0,0,8,565249,0,1,1.27,1.66,0,1,0,0,3
19733,1,1,2,0,1,565552,0,0,0.15,2.14,1,0,1,0,0
19734,0,1,1,0,1,565552,0,1,-0.37,2.46,1,0,0,1,0
19735,1,0,1,0,1,565552,0,0,-0.67,2.66,1,0,1,0,0
19736,1,0,0,0,1,565552,0,1,0.68,3.45,1,1,0,0,0
19710,1,1,0,2,2,565552,1,0,0.79,0.12,0,1,0,0,0
19711,1,0,0,2,2,565552,1,1,-0.07,2.65,0,0,1,0,0
19712,0,2,2,2,2,565552,0,1,-1.34,2.25,0,1,0,0,0
19713,0,1,2,2,2,565552,0,0,-0.56,2.11,0,0,0,1,0
19714,1,1,2,2,2,565552,0,0,1.27,0.36,0,1,0,0,0
19715,0,1,1,2,2,565552,0,1,-1.07,3.19,0,0,1,0,0
19716,0,0,1,2,2,565552,0,0,-0.4,2.58,0,0,1,0,0
19717,1,0,0,2,2,565552,0,0,-1.22,3.08,0,1,0,0,0
19718,1,0,1,1,2,565552,0,1,0.18,1.67,1,0,1,0,0
19719,0,0,0,1,2,565552,0,1,-0.03,3.04,1,0,0,1,0
19720,0,1,2,0,2,565552,0,0,-0.02,2.78,0,0,1,0,0
19721,0,1,2,0,2,565552,0,0,0.65,1.56,0,0,1,0,0
19722,0,1,1,0,2,565552,0,0,-1.14,1.08,0,0,1,0,0
19723,0,0,1,0,2,565552,0,0,0.4,1.51,0,0,1,0,0
19724,1,0,0,0,2,565552,0,0,-1.13,2.6,0,1,0,0,0
19700,1,0,1,0,3,565552,0,0,0.77,3.04,1,0,1,0,0
19701,1,0,0,0,3,565552,0,1,1.41,2.53,1,1,0,0,0
19682,1,0,1,1,4,565552,0,1,-1.3,3.57,0,1,0,0,1
19683,0,0,0,1,4,565552,0,1,-0.09,2.21,0,0,1,0,1
19684,0,3,2,0,4,565552,0,0,-0.34,1.93,1,0,1,0,1
19685,1,2,2,0,4,565552,0,0,0.06,1.65,1,0,1,0,1
19686,1,2,2,0,4,565552,0,1,1.05,2.15,1,1,0,0,1
19687,0,1,2,0,4,565552,0,1,0.43,2.05,1,0,1,0,1
19688,0,0,2,0,4,565552,0,0,1.21,0.52,1,1,0,0,1
19689,0,0,2,0,4,565552,0,0,2.38,1.26,1,1,0,0,1
19690,0,0,1,0,4,565552,0,0,-0.96,1.13,1,0,1,0,1
19691,0,0,0,0,4,565552,0,0,0.47,2.95,1,0,1,0,1
19671,0,0,2,0,5,565552,0,0,0.56,2.05,0,0,1,0,1
19672,1,0,1,0,5,565552,0,0,1.23,0.86,0,1,0,0,1
19673,0,0,0,0,5,565552,0,1,-0.18,3.27,0,0,1,0,1
19656,0,0,1,0,6,565552,1,0,-0.97,2.22,1,1,0,0,1
19657,1,0,0,0,6,565552,1,0,1.44,2.09,1,0,1,0,1
19658,0,2,2,0,6,565552,0,1,-0.47,3.13,1,0,1,0,1
19659,1,2,1,0,6,565552,0,0,0.01,1.83,1,0,0,1,1
19660,1,1,1,0,6,565552,0,1,0.14,2.88,1,0,1,0,1
19661,1,0,1,0,6,565552,0,1,2.0,1.78,1,1,0,0,1
19662,0,0,0,0,6,565552,0,1,1.08,2.61,1,1,0,0,1
19645,0,0,0,1,7,565552,0,1,0.09,3.33,1,0,0,1,1
19646,0,0,1,0,7,565552,0,0,0.4,2.17,0,0,1,0,1
19647,1,0,0,0,7,565552,0,0,-0.93,2.22,0,0,0,1,1
19630,0,0,0,1,8,565552,0,1,0.29,1.86,1,0,1,0,1
19631,1,3,2,0,8,565552,0,0,0.02,2.68,1,0,1,0,1
19632,0,2,2,0,8,565552,0,1,0.85,1.74,1,0,1,0,1
19633,0,1,2,0,8,565552,0,0,-1.66,2.55,1,1,0,0,1
19634,1,0,2,0,8,565552,0,0,1.26,-1.04,1,1,0,0,1
19635,0,0,1,0,8,565552,0,1,0.91,1.1,1,1,0,0,1
19636,0,0,0,0,8,565552,0,0,0.85,1.3,1,0,1,0,1
20708,1,0,2,0,1,565820,0,0,0.33,1.39,0,1,0,0,0
20709,0,0,2,0,1,565820,0,1,-0.75,3.5,0,0,1,0,0
20710,1,0,1,0,1,565820,0,0,0.49,1.83,0,0,1,0,0
20711,1,0,0,0,1,565820,0,1,0.07,3.04,0,0,1,0,0
20694,1,0,0,0,2,565820,1,0,0.23,2.87,0,0,1,0,0
20695,1,3,1,0,2,565820,0,1,0.08,2.66,0,0,0,1,0
20696,0,2,1,0,2,565820,0,1,1.12,1.96,0,1,0,0,0
20697,1,2,0,0,2,565820,0,0,0.09,0.86,0,1,0,0,0
20698,1,1,0,0,2,565820,0,1,0.4,2.91,0,0,1,0,0
20699,0,0,0,0,2,565820,0,1,-0.99,3.61,0,1,0,0,0
20672,0,0,1,2,3,565820,1,0,1.2,2.87,1,1,0,0,0
20673,0,0,0,2,3,565820,1,0,1.04,1.34,1,1,0,0,0
20674,0,3,2,2,3,565820,0,0,-0.19,2.11,0,0,1,0,0
20675,1,2,2,2,3,565820,0,0,-1.93,2.45,0,1,0,0,0
20676,0,1,2,2,3,565820,0,1,-0.9,3.43,0,1,0,0,0
20677,0,0,2,2,3,565820,0,0,-0.07,-0.09,0,1,0,0,0
20678,0,0,1,2,3,565820,0,0,0.39,1.01,0,1,0,0,0
20679,1,0,0,2,3,565820,0,0,-0.44,2.03,0,0,1,0,0
20680,0,0,1,1,3,565820,0,1,-0.76,1.91,0,0,1,0,0
20681,1,0,0,1,3,565820,0,0,0.42,2.79,0,0,0,1,0
20682,1,0,2,0,3,565820,0,1,-0.59,2.61,1,0,1,0,0
20683,0,0,2,0,3,565820,0,1,-0.04,3.21,1,0,1,0,0
20684,0,0,1,0,3,565820,0,0,-0.04,1.42,1,0,1,0,0
20685,1,0,0,0,3,565820,0,0,-0.57,1.57,1,0,1,0,0
20656,1,0,0,0,4,565820,1,1,-0.45,3.78,1,1,0,0,-2
20657,0,3,2,0,4,565820,0,1,0.75,2.95,0,0,1,0,-2
20658,1,3,2,0,4,565820,0,0,0.65,2.74,0,0,0,1,-2
20659,0,2,2,0,4,565820,0,1,0.37,2.18,0,0,1,0,-2
20660,0,1,2,0,4,565820,0,0,-1.68,2.1,0,1,0,0,-2
20661,1,1,1,0,4,565820,0,0,-0.99,0.2,0,1,0,0,-2
20662,0,1,0,0,4,565820,0,1,-0.02,2.41,0,0,1,0,-2
20663,0,0,0,0,4,565820,0,0,0.04,1.31,0,0,1,0,-2
20633,0,2,2,1,5,565820,1,0,-1.34,1.22,1,1,0,0,-2
20634,0,1,2,1,5,565820,1,0,1.03,1.56,1,0,0,1,-2
20635,1,1,1,1,5,565820,1,0,0.74,1.63,1,1,0,0,-2
20636,1,0,1,1,5,565820,1,1,-0.11,1.94,1,0,1,0,-2
20637,0,0,0,1,5,565820,1,1,-1.63,2.33,1,1,0,0,-2
20638,1,2,2,1,5,565820,0,0,0.08,1.5,0,0,1,0,-2
20639,0,2,1,1,5,565820,0,1,-0.33,2.47,0,0,0,1,-2
20640,1,1,1,1,5,565820,0,0,0.0,1.32,0,0,1,0,-2
20641,0,0,1,1,5,565820,0,1,1.06,2.16,0,1,0,0,-2
20642,1,0,0,1,5,565820,0,0,-1.24,2.21,0,1,0,0,-2
20643,0,2,2,0,5,565820,0,1,0.12,2.43,0,0,1,0,-2
20644,0,1,2,0,5,565820,0,0,-0.53,1.79,0,0,0,1,-2
20645,1,1,1,0,5,565820,0,0,-1.53,1.43,0,1,0,0,-2
20646,0,1,0,0,5,565820,0,1,0.32,1.72,0,0,1,0,-2
20647,0,0,0,0,5,565820,0,0,-0.73,1.95,0,0,1,0,-2
20618,1,0,2,1,6,565820,0,0,-1.52,2.26,0,1,0,0,-2
20619,1,0,1,1,6,565820,0,1,-2.17,3.39,0,1,0,0,-2
20620,1,0,0,1,6,565820,0,1,0.14,3.25,0,0,1,0,-2
20621,0,2,1,0,6,565820,0,1,0.39,2.38,0,0,1,0,-2
20622,1,1,1,0,6,565820,0,0,-0.21,2.48,0,0,0,1,-2
20623,0,0,1,0,6,565820,0,1,-0.36,3.92,0,1,0,0,-2
20624,1,0,0,0,6,565820,0,0,0.93,0.4,0,1,0,0,-2
20605,0,0,1,1,7,565820,0,1,0.5,2.75,1,0,1,0,-2
20606,0,0,0,1,7,565820,0,0,0.8,1.49,1,0,1,0,-2
20607,1,1,1,0,7,565820,0,0,0.09,2.41,1,0,1,0,-2
20608,1,0,1,0,7,565820,0,1,0.26,2.24,1,0,0,1,-2
20609,0,0,0,0,7,565820,0,1,1.2,2.38,1,1,0,0,-2
21537,0,2,2,1,1,565895,0,0,1.5,1.28,1,0,1,0,0
21538,1,1,2,1,1,565895,0,0,0.58,0.87,1,1,0,0,0
21539,0,1,2,1,1,565895,0,1,1.21,1.98,1,1,0,0,0
21540,1,1,1,1,1,565895,0,0,0.01,1.91,1,0,1,0,0
21541,1,0,1,1,1,565895,0,1,0.44,2.51,1,0,1,0,0
21542,0,0,0,1,1,565895,0,1,1.73,2.6,1,1,0,0,0
21543,1,0,2,0,1,565895,0,0,0.55,2.31,0,0,1,0,0
21544,1,0,1,0,1,565895,0,1,0.09,2.6,0,0,1,0,0
21545,1,0,0,0,1,565895,0,1,-0.26,2.87,0,0,1,0,0
21528,1,0,0,0,2,565895,0,0,-0.65,3.17,1,0,1,0,-1
21510,1,2,0,2,3,565895,0,1,-0.79,1.93,0,0,1,0,-1
21511,0,1,0,2,3,565895,0,1,-1.24,3.35,0,1,0,0,-1
21512,1,0,0,2,3,565895,0,0,-0.91,3.54,0,1,0,0,-1
21513,1,0,2,1,3,565895,0,1,1.07,1.3,0,1,0,0,-1
21514,1,0,1,1,3,565895,0,1,-0.41,2.04,0,0,1,0,-1
21515,0,0,0,1,3,565895,0,1,-0.85,2.31,0,0,1,0,-1
21516,0,1,2,0,3,565895,0,0,-0.09,2.82,1,0,1,0,-1
21517,1,1,1,0,3,565895,0,0,-0.46,0.73,1,0,1,0,-1
21518,1,0,1,0,3,565895,0,1,0.86,2.97,1,0,1,0,-1
21519,1,0,0,0,3,565895,0,1,1.58,2.05,1,1,0,0,-1
21496,0,1,1,1,4,565895,0,1,0.02,2.04,0,0,1,0,-1
21497,1,0,1,1,4,565895,0,0,-0.33,1.99,0,0,1,0,-1
21498,0,0,0,1,4,565895,0,1,1.65,2.4,0,1,0,0,-1
