,pitch_type,balls,strikes,outs_when_up,inning,game_pk,on_base,prev_pitch_type,prev_plate_x,prev_plate_z,stand_R,prev_type_B,prev_type_S,prev_type_X,score_diff
6393,0,1,2,0,4,8578,0,0,,,1,1,0,0,-1
6394,0,1,1,0,4,8578,0,0,,,1,0,0,1,-1
6395,0,0,1,0,4,8578,0,0,,,1,0,1,0,-1
6396,0,0,0,0,4,8578,0,0,,,1,1,0,0,-1
6370,0,0,0,1,5,8578,3,0,,,1,1,0,0,-1
6371,0,1,1,1,5,8578,2,0,,,0,0,1,0,-1
6372,0,0,1,1,5,8578,2,0,,,0,0,0,1,-1
6373,0,0,0,1,5,8578,2,0,,,0,1,0,0,-1
6374,0,3,0,1,5,8578,1,0,,,1,0,1,0,-1
6375,0,2,0,1,5,8578,1,0,,,1,1,0,0,-1
6376,0,1,0,1,5,8578,1,0,,,1,1,0,0,-1
6377,0,0,0,1,5,8578,1,0,,,1,1,0,0,-1
6378,0,2,0,1,5,8578,0,0,,,0,1,0,0,-1
6379,0,1,0,1,5,8578,0,0,,,0,0,0,1,-1
6380,0,0,0,1,5,8578,0,0,,,0,1,0,0,-1
6381,0,0,2,0,5,8578,0,0,,,1,1,0,0,-1
6382,0,0,2,0,5,8578,0,0,,,1,0,0,1,-1
6383,0,0,1,0,5,8578,0,0,,,1,0,1,0,-1
6384,0,0,0,0,5,8578,0,0,,,1,0,1,0,-1
6358,0,2,1,0,6,8578,0,0,,,1,0,1,0,-2
6359,0,1,1,0,6,8578,0,0,,,1,0,1,0,-2
6360,0,1,0,0,6,8578,0,0,,,1,1,0,0,-2
6361,0,0,0,0,6,8578,0,0,,,1,0,1,0,-2
6347,0,1,1,0,7,8578,0,0,,,0,0,1,0,-2
6348,0,0,1,0,7,8578,0,0,,,0,0,0,1,-2
6349,0,0,0,0,7,8578,0,0,,,0,1,0,0,-2
6328,0,1,2,0,2,8646,0,0,,,0,0,0,1,0
6329,0,1,1,0,2,8646,0,0,,,0,1,0,0,0
6330,0,0,1,0,2,8646,0,0,,,0,0,1,0,0
6331,0,0,0,0,2,8646,0,0,,,0,1,0,0,0
6317,0,0,0,1,3,8646,0,0,,,0,1,0,0,0
6318,0,1,0,0,3,8646,0,0,,,1,0,1,0,0
6319,0,0,0,0,3,8646,0,0,,,1,0,0,1,0
6297,0,1,0,1,4,8646,1,0,,,0,0,0,1,0
6298,0,0,0,1,4,8646,1,0,,,0,0,1,0,0
6299,0,3,1,1,4,8646,0,0,,,1,1,0,0,0
6300,0,2,1,1,4,8646,0,0,,,1,1,0,0,0
6301,0,1,1,1,4,8646,0,0,,,1,1,0,0,0
6302,0,0,1,1,4,8646,0,0,,,1,1,0,0,0
6303,0,0,0,1,4,8646,0,0,,,1,1,0,0,0
6304,0,2,2,0,4,8646,0,0,,,0,0,1,0,0
6305,0,1,2,0,4,8646,0,0,,,0,0,0,1,0
6306,0,0,2,0,4,8646,0,0,,,0,1,0,0,0
6307,0,0,1,0,4,8646,0,0,,,0,1,0,0,0
6308,0,0,0,0,4,8646,0,0,,,0,0,1,0,0
6275,0,2,0,1,6,8646,0,0,,,0,0,1,0,-1
6276,0,1,0,0,6,8646,1,0,,,0,1,0,0,-1
6277,0,0,0,0,6,8646,1,0,,,0,1,0,0,-1
6278,0,1,1,0,6,8646,0,0,,,1,1,0,0,-1
6279,0,0,1,0,6,8646,0,0,,,1,0,0,1,-1
6280,0,0,0,0,6,8646,0,0,,,1,1,0,0,-1
6250,0,0,0,1,3,8767,0,0,,,0,0,1,0,0
6251,0,1,1,0,3,8767,0,0,,,1,0,1,0,0
6252,0,1,0,0,3,8767,0,0,,,1,0,0,1,0
6253,0,0,0,0,3,8767,0,0,,,1,0,1,0,0
6241,0,0,0,0,4,8767,0,0,,,0,0,0,1,0
6232,0,0,0,0,5,8767,0,0,,,0,1,0,0,0
6218,0,0,0,2,6,8767,0,0,,,1,1,0,0,0
6219,0,2,1,1,6,8767,0,0,,,0,1,0,0,0
6220,0,1,1,1,6,8767,0,0,,,0,0,0,1,0
6221,0,1,0,1,6,8767,0,0,,,0,1,0,0,0
6222,0,0,0,1,6,8767,0,0,,,0,0,1,0,0
6223,0,0,0,0,6,8767,0,0,,,1,1,0,0,0
6206,0,0,0,1,7,8767,0,0,,,0,0,1,0,-1
6207,0,2,0,0,7,8767,0,0,,,1,0,1,0,-1
6208,0,1,0,0,7,8767,0,0,,,1,0,0,1,-1
6209,0,0,0,0,7,8767,0,0,,,1,1,0,0,-1
6176,0,3,0,2,1,8942,1,0,,,1,0,1,0,-1
6177,0,2,0,2,1,8942,1,0,,,1,1,0,0,-1
6178,0,1,0,2,1,8942,1,0,,,1,1,0,0,-1
6179,0,0,0,2,1,8942,1,0,,,1,1,0,0,-1
6180,0,0,1,1,1,8942,1,0,,,1,1,0,0,-1
6181,0,0,0,1,1,8942,1,0,,,1,0,0,1,-1
6182,0,0,1,1,1,8942,1,0,,,0,0,1,0,0
6183,0,0,0,1,1,8942,1,0,,,0,0,0,1,0
6184,0,3,1,1,1,8942,0,0,,,1,0,1,0,0
6185,0,2,1,1,1,8942,0,0,,,1,1,0,0,0
6186,0,1,1,1,1,8942,0,0,,,1,1,0,0,0
6187,0,1,0,1,1,8942,0,0,,,1,1,0,0,0
6188,0,0,0,1,1,8942,0,0,,,1,0,1,0,0
6189,0,0,2,0,1,8942,0,0,,,1,1,0,0,0
6190,0,0,1,0,1,8942,0,0,,,1,0,0,1,0
6191,0,0,0,0,1,8942,0,0,,,1,0,1,0,0
6165,0,0,0,1,2,8942,1,0,,,1,1,0,0,-1
6166,0,0,0,0,2,8942,1,0,,,1,1,0,0,-1
6167,0,0,0,0,2,8942,0,0,,,0,0,0,1,-1
6151,0,0,0,1,3,8942,0,0,,,1,1,0,0,-3
6152,0,1,2,0,3,8942,0,0,,,1,0,1,0,-3
6153,0,1,1,0,3,8942,0,0,,,1,0,1,0,-3
6154,0,0,1,0,3,8942,0,0,,,1,0,1,0,-3
6155,0,0,0,0,3,8942,0,0,,,1,1,0,0,-3
6156,0,0,0,0,3,8942,0,0,,,1,0,1,0,-2
6136,0,3,2,0,4,8942,0,0,,,1,0,1,0,-3
6137,0,3,2,0,4,8942,0,0,,,1,0,1,0,-3
6138,0,3,1,0,4,8942,0,0,,,1,0,1,0,-3
6139,0,3,0,0,4,8942,0,0,,,1,0,1,0,-3
6140,0,2,0,0,4,8942,0,0,,,1,0,1,0,-3
6141,0,1,0,0,4,8942,0,0,,,1,1,0,0,-3
6142,0,0,0,0,4,8942,0,0,,,1,1,0,0,-3
6122,0,0,2,1,5,8942,0,0,,,1,0,1,0,-3
6123,0,0,2,1,5,8942,0,0,,,1,1,0,0,-3
6124,0,0,2,1,5,8942,0,0,,,1,0,1,0,-3
6125,0,0,1,1,5,8942,0,0,,,1,0,1,0,-3
6126,0,0,0,1,5,8942,0,0,,,1,0,1,0,-3
6127,0,0,0,0,5,8942,0,0,,,0,0,1,0,-3
6109,0,1,2,1,6,8942,0,0,,,0,0,0,1,-3
6110,0,1,1,1,6,8942,0,0,,,0,1,0,0,-3
6111,0,0,1,1,6,8942,0,0,,,0,0,1,0,-3
6112,0,0,0,1,6,8942,0,0,,,0,1,0,0,-3
6113,0,0,0,0,6,8942,0,0,,,1,0,1,0,-3
6095,0,0,0,1,1,9046,0,0,,,0,1,0,0,0
6096,0,2,2,0,1,9046,0,0,,,0,0,1,0,0
6097,0,1,2,0,1,9046,0,0,,,0,0,0,1,0
6098,0,1,1,0,1,9046,0,0,,,0,1,0,0,0
6099,0,0,1,0,1,9046,0,0,,,0,0,1,0,0
6100,0,0,0,0,1,9046,0,0,,,0,1,0,0,0
6078,0,1,0,0,3,9046,0,0,,,1,0,0,1,0
6079,0,0,0,0,3,9046,0,0,,,1,0,1,0,0
6064,0,2,0,0,4,9046,1,0,,,0,0,1,0,0
6065,0,1,0,0,4,9046,1,0,,,0,0,1,0,0
6066,0,0,0,0,4,9046,1,0,,,0,1,0,0,0
6067,0,1,1,0,4,9046,0,0,,,0,1,0,0,0
6068,0,0,1,0,4,9046,0,0,,,0,0,0,1,0
6069,0,0,0,0,4,9046,0,0,,,0,1,0,0,0
6055,0,0,0,0,5,9046,0,0,,,1,0,0,1,-2
6040,0,0,0,2,6,9046,0,0,,,0,1,0,0,-1
6041,0,0,1,1,6,9046,0,0,,,0,1,0,0,-1
6042,0,0,0,1,6,9046,0,0,,,0,0,0,1,-1
6043,0,0,2,0,6,9046,0,0,,,0,0,1,0,-1
6044,0,0,2,0,6,9046,0,0,,,0,0,1,0,-1
6045,0,0,1,0,6,9046,0,0,,,0,0,1,0,-1
6046,0,0,0,0,6,9046,0,0,,,0,0,1,0,-1
6009,0,2,0,2,1,9079,0,0,,,1,0,1,0,1
6010,0,1,0,2,1,9079,0,0,,,1,1,0,0,1
6011,0,0,0,2,1,9079,0,0,,,1,1,0,0,1
6012,0,1,2,1,1,9079,0,0,,,1,1,0,0,1
6013,0,0,2,1,1,9079,0,0,,,1,0,1,0,1
6014,0,0,2,1,1,9079,0,0,,,1,1,0,0,1
6015,0,0,1,1,1,9079,0,0,,,1,0,1,0,1
6016,0,0,0,1,1,9079,0,0,,,1,0,1,0,1
6017,0,1,0,0,1,9079,0,0,,,1,0,1,0,1
6018,0,0,0,0,1,9079,0,0,,,1,0,0,1,1
5986,0,2,2,1,2,9079,1,0,,,1,1,0,0,1
5987,0,2,1,1,2,9079,1,0,,,1,1,0,0,1
5988,0,2,0,1,2,9079,1,0,,,1,0,1,0,1
5989,0,1,0,1,2,9079,1,0,,,1,0,1,0,1
5990,0,0,0,1,2,9079,1,0,,,1,1,0,0,1
5991,0,0,2,1,2,9079,0,0,,,1,1,0,0,1
5992,0,0,1,1,2,9079,0,0,,,1,0,0,1,1
5993,0,0,0,1,2,9079,0,0,,,1,0,1,0,1
5994,0,3,2,0,2,9079,0,0,,,1,0,1,0,1
5995,0,3,2,0,2,9079,0,0,,,1,0,0,1,1
5996,0,2,2,0,2,9079,0,0,,,1,0,1,0,1
5997,0,2,1,0,2,9079,0,0,,,1,1,0,0,1
5998,0,2,0,0,2,9079,0,0,,,1,0,1,0,1
5999,0,1,0,0,2,9079,0,0,,,1,0,1,0,1
6000,0,0,0,0,2,9079,0,0,,,1,1,0,0,1
5967,0,0,0,1,4,9079,0,0,,,0,0,1,0,2
5968,0,0,1,0,4,9079,0,0,,,1,0,1,0,2
5969,0,0,0,0,4,9079,0,0,,,1,0,0,1,2
5950,0,3,2,1,5,9079,0,0,,,1,1,0,0,2
5951,0,2,2,1,5,9079,0,0,,,1,1,0,0,2
5952,0,1,2,1,5,9079,0,0,,,1,1,0,0,2
5953,0,1,1,1,5,9079,0,0,,,1,1,0,0,2
5954,0,1,0,1,5,9079,0,0,,,1,0,1,0,2
5955,0,0,0,1,5,9079,0,0,,,1,0,1,0,2
5956,0,1,1,0,5,9079,0,0,,,1,1,0,0,2
5957,0,1,0,0,5,9079,0,0,,,1,0,0,1,2
5958,0,0,0,0,5,9079,0,0,,,1,0,1,0,2
5941,0,0,0,0,6,9079,0,0,,,1,0,0,1,0
5928,0,1,0,1,1,9082,0,0,,,0,0,1,0,0
5929,0,0,0,1,1,9082,0,0,,,0,0,0,1,0
5930,0,1,1,0,1,9082,0,0,,,0,1,0,0,0
5931,0,0,1,0,1,9082,0,0,,,0,0,0,1,0
5932,0,0,0,0,1,9082,0,0,,,0,1,0,0,0
5916,0,1,0,0,2,9082,1,0,,,0,0,0,1,-1
5917,0,0,0,0,2,9082,1,0,,,0,0,1,0,-1
5918,0,0,1,0,2,9082,0,0,,,1,1,0,0,-1
5919,0,0,0,0,2,9082,0,0,,,1,0,0,1,-1
5904,0,1,2,0,3,9082,0,0,,,0,1,0,0,-1
5905,0,0,2,0,3,9082,0,0,,,0,0,1,0,-1
5906,0,0,1,0,3,9082,0,0,,,0,1,0,0,-1
5907,0,0,0,0,3,9082,0,0,,,0,0,1,0,-1
5883,0,0,1,1,4,9082,1,0,,,1,1,0,0,-1
5884,0,0,0,1,4,9082,1,0,,,1,0,0,1,-1
5885,0,2,2,0,4,9082,1,0,,,0,0,1,0,-1
5886,0,2,2,0,4,9082,1,0,,,0,0,0,1,-1
5887,0,2,1,0,4,9082,1,0,,,0,0,1,0,-1
5888,0,1,1,0,4,9082,1,0,,,0,0,1,0,-1
5889,0,1,0,0,4,9082,1,0,,,0,1,0,0,-1
5890,0,0,0,0,4,9082,1,0,,,0,0,1,0,-1
5891,0,3,1,0,4,9082,0,0,,,1,1,0,0,-1
5892,0,2,1,0,4,9082,0,0,,,1,1,0,0,-1
5893,0,1,1,0,4,9082,0,0,,,1,1,0,0,-1
5894,0,1,0,0,4,9082,0,0,,,1,1,0,0,-1
5895,0,0,0,0,4,9082,0,0,,,1,0,1,0,-1
5867,0,2,1,2,5,9082,0,0,,,0,0,1,0,-1
5868,0,1,1,2,5,9082,0,0,,,0,1,0,0,-1
5869,0,1,0,2,5,9082,0,0,,,0,1,0,0,-1
5870,0,0,0,2,5,9082,0,0,,,0,0,1,0,-1
5871,0,1,1,1,5,9082,0,0,,,0,1,0,0,-1
5872,0,0,1,1,5,9082,0,0,,,0,0,0,1,-1
5873,0,0,0,1,5,9082,0,0,,,0,1,0,0,-1
5874,0,0,0,0,5,9082,0,0,,,1,0,1,0,-1
5853,0,1,2,1,6,9082,0,0,,,1,0,1,0,-2
5854,0,1,2,1,6,9082,0,0,,,1,0,1,0,-2
5855,0,1,1,1,6,9082,0,0,,,1,0,1,0,-2
5856,0,1,0,1,6,9082,0,0,,,1,0,1,0,-2
5857,0,0,0,1,6,9082,0,0,,,1,0,1,0,-2
5858,0,0,0,0,6,9082,0,0,,,0,1,0,0,-2
5843,0,0,1,0,7,9082,0,0,,,1,0,1,0,-2
5844,0,0,0,0,7,9082,0,0,,,1,1,0,0,-2
5820,0,1,2,1,1,9088,2,0,,,1,0,1,0,0
5821,0,0,2,1,1,9088,2,0,,,1,1,0,0,0
5822,0,0,1,1,1,9088,2,0,,,1,1,0,0,0
5823,0,0,0,1,1,9088,2,0,,,1,0,1,0,0
5824,0,1,1,1,1,9088,1,0,,,0,0,1,0,0
5825,0,0,1,1,1,9088,1,0,,,0,1,0,0,0
5826,0,0,0,1,1,9088,1,0,,,0,1,0,0,0
5827,0,2,2,1,1,9088,0,0,,,0,0,1,0,0
5828,0,2,1,1,1,9088,0,0,,,0,0,1,0,0
5829,0,2,0,1,1,9088,0,0,,,0,0,1,0,0
5830,0,1,0,1,1,9088,0,0,,,0,0,1,0,0
5831,0,0,0,1,1,9088,0,0,,,0,1,0,0,0
5832,0,1,1,0,1,9088,0,0,,,0,1,0,0,0
5833,0,1,0,0,1,9088,0,0,,,0,0,0,1,0
5834,0,0,0,0,1,9088,0,0,,,0,0,1,0,0
5806,0,3,2,0,2,9088,0,0,,,1,0,0,1,1
5807,0,2,2,0,2,9088,0,0,,,1,0,1,0,1
5808,0,1,2,0,2,9088,0,0,,,1,1,0,0,1
5809,0,0,2,0,2,9088,0,0,,,1,1,0,0,1
5810,0,0,1,0,2,9088,0,0,,,1,1,0,0,1
5811,0,0,0,0,2,9088,0,0,,,1,0,1,0,1
5790,0,0,1,1,3,9088,1,0,,,0,0,0,1,2
5791,0,0,0,1,3,9088,1,0,,,0,0,0,1,2
5792,0,1,2,1,3,9088,0,0,,,0,0,1,0,2
5793,0,1,1,0,3,9088,1,0,,,0,0,0,1,2
5794,0,0,1,0,3,9088,1,0,,,0,0,1,0,2
5795,0,0,0,0,3,9088,1,0,,,0,1,0,0,2
5796,0,0,1,0,3,9088,0,0,,,0,0,1,0,2
5797,0,0,0,0,3,9088,0,0,,,0,0,0,1,2
5778,0,1,0,0,4,9088,1,0,,,0,1,0,0,-2
5779,0,0,0,0,4,9088,1,0,,,0,0,1,0,-2
5780,0,0,1,0,4,9088,0,0,,,0,1,0,0,-2
5781,0,0,0,0,4,9088,0,0,,,0,0,0,1,-2
5681,0,2,1,0,1,9108,0,0,,,0,0,1,0,0
5682,0,2,0,0,1,9108,0,0,,,0,0,1,0,0
5683,0,1,0,0,1,9108,0,0,,,0,0,1,0,0
5684,0,0,0,0,1,9108,0,0,,,0,1,0,0,0
5655,0,1,2,0,2,9108,2,0,,,1,1,0,0,-1
5656,0,1,2,0,2,9108,2,0,,,1,0,1,0,-1
5657,0,0,2,0,2,9108,2,0,,,1,0,1,0,-1
5658,0,0,2,0,2,9108,2,0,,,1,1,0,0,-1
5659,0,0,1,0,2,9108,2,0,,,1,0,1,0,-1
5660,0,0,0,0,2,9108,2,0,,,1,0,1,0,-1
5661,0,1,0,0,2,9108,1,0,,,1,0,1,0,-1
5662,0,0,0,0,2,9108,1,0,,,1,0,0,1,-1
5663,0,1,1,0,2,9108,0,0,,,1,1,0,0,-1
5664,0,0,1,0,2,9108,0,0,,,1,0,0,1,-1
5665,0,0,0,0,2,9108,0,0,,,1,1,0,0,-1
5666,0,3,2,0,2,9108,0,0,,,1,0,1,0,0
5667,0,3,2,0,2,9108,0,0,,,1,0,0,1,0
5668,0,2,2,0,2,9108,0,0,,,1,0,1,0,0
5669,0,2,1,0,2,9108,0,0,,,1,1,0,0,0
5670,0,2,0,0,2,9108,0,0,,,1,0,1,0,0
5671,0,1,0,0,2,9108,0,0,,,1,0,1,0,0
5672,0,0,0,0,2,9108,0,0,,,1,1,0,0,0
5638,0,2,1,2,3,9108,0,0,,,1,1,0,0,-1
5639,0,1,1,2,3,9108,0,0,,,1,1,0,0,-1
5640,0,0,1,1,3,9108,1,0,,,1,1,0,0,-1
5641,0,0,0,1,3,9108,1,0,,,1,1,0,0,-1
5642,0,2,1,1,3,9108,0,0,,,1,0,1,0,-1
5643,0,1,1,1,3,9108,0,0,,,1,0,0,1,-1
5644,0,0,1,1,3,9108,0,0,,,1,1,0,0,-1
5645,0,0,0,1,3,9108,0,0,,,1,1,0,0,-1
5646,0,0,0,0,3,9108,0,0,,,0,0,1,0,-1
5613,0,0,1,0,6,9108,0,0,,,1,1,0,0,-1
5614,0,0,0,0,6,9108,0,0,,,1,0,0,1,-1
5594,0,1,0,1,1,9113,2,0,,,0,0,1,0,0
5595,0,0,0,1,1,9113,2,0,,,0,1,0,0,0
5596,0,0,0,1,1,9113,1,0,,,1,1,0,0,0
5597,0,2,2,1,1,9113,0,0,,,0,1,0,0,0
5598,0,1,2,1,1,9113,0,0,,,0,0,0,1,0
5599,0,0,2,1,1,9113,0,0,,,0,1,0,0,0
5600,0,0,1,1,1,9113,0,0,,,0,1,0,0,0
5601,0,0,0,1,1,9113,0,0,,,0,0,1,0,0
5602,0,2,0,0,1,9113,0,0,,,0,0,1,0,0
5603,0,1,0,0,1,9113,0,0,,,0,0,0,1,0
5604,0,0,0,0,1,9113,0,0,,,0,1,0,0,0
5584,0,0,0,1,2,9113,0,0,,,0,1,0,0,-2
5585,0,0,0,0,2,9113,0,0,,,0,1,0,0,-2
5572,0,2,0,1,3,9113,0,0,,,1,0,1,0,-2
5573,0,1,0,1,3,9113,0,0,,,1,0,0,1,-2
5574,0,0,0,1,3,9113,0,0,,,1,1,0,0,-2
5575,0,0,0,0,3,9113,0,0,,,0,1,0,0,-2
5559,0,2,2,0,4,9113,0,0,,,0,1,0,0,-1
5560,0,1,2,0,4,9113,0,0,,,0,0,0,1,-1
5561,0,0,2,0,4,9113,0,0,,,0,1,0,0,-1
5562,0,0,1,0,4,9113,0,0,,,0,1,0,0,-1
5563,0,0,0,0,4,9113,0,0,,,0,0,1,0,-1
5513,0,3,0,1,5,9113,2,0,,,0,1,0,0,-6
5514,0,2,0,1,5,9113,2,0,,,0,1,0,0,-6
5515,0,1,0,1,5,9113,2,0,,,0,1,0,0,-6
5516,0,0,0,1,5,9113,2,0,,,0,1,0,0,-6
5517,0,3,1,1,5,9113,3,0,,,0,1,0,0,-4
5518,0,2,1,1,5,9113,3,0,,,0,0,0,1,-4
5519,0,1,1,1,5,9113,3,0,,,0,1,0,0,-4
5520,0,0,1,1,5,9113,3,0,,,0,1,0,0,-4
5521,0,0,0,1,5,9113,3,0,,,0,1,0,0,-4
5522,0,3,0,1,5,9113,2,0,,,0,0,1,0,-4
5523,0,2,0,1,5,9113,2,0,,,0,1,0,0,-4
5524,0,1,0,1,5,9113,2,0,,,0,1,0,0,-4
5525,0,0,0,1,5,9113,2,0,,,0,1,0,0,-4
5526,0,0,0,1,5,9113,3,0,,,1,1,0,0,-2
5527,0,3,2,1,5,9113,2,0,,,0,0,0,1,-2
5528,0,3,1,1,5,9113,2,0,,,0,1,0,0,-2
5529,0,2,1,1,5,9113,2,0,,,0,0,1,0,-2
5530,0,1,1,1,5,9113,2,0,,,0,1,0,0,-2
5531,0,1,0,1,5,9113,2,0,,,0,1,0,0,-2
5532,0,0,0,1,5,9113,2,0,,,0,0,1,0,-2
5533,0,3,1,1,5,9113,1,0,,,1,1,0,0,-2
5534,0,2,1,1,5,9113,1,0,,,1,1,0,0,-2
5535,0,2,0,1,5,9113,1,0,,,1,1,0,0,-2
5536,0,1,0,1,5,9113,1,0,,,1,0,1,0,-2
5537,0,0,0,1,5,9113,1,0,,,1,1,0,0,-2
5538,0,3,1,1,5,9113,1,0,,,0,1,0,0,-1
5539,0,3,0,1,5,9113,1,0,,,0,0,0,1,-1
5540,0,2,0,1,5,9113,1,0,,,0,0,1,0,-1
5541,0,1,0,1,5,9113,1,0,,,0,1,0,0,-1
5542,0,0,0,1,5,9113,1,0,,,0,1,0,0,-1
5543,0,2,1,1,5,9113,0,0,,,0,1,0,0,-1
5544,0,1,1,1,5,9113,0,0,,,0,0,0,1,-1
5545,0,1,0,1,5,9113,0,0,,,0,1,0,0,-1
5546,0,0,0,1,5,9113,0,0,,,0,0,1,0,-1
5547,0,1,2,0,5,9113,0,0,,,1,1,0,0,-1
5548,0,1,1,0,5,9113,0,0,,,1,0,1,0,-1
5549,0,1,0,0,5,9113,0,0,,,1,0,1,0,-1
5550,0,0,0,0,5,9113,0,0,,,1,0,1,0,-1
5350,0,3,2,0,1,9120,0,0,,,0,0,1,0,0
5351,0,2,2,0,1,9120,0,0,,,0,0,1,0,0
5352,0,1,2,0,1,9120,0,0,,,0,1,0,0,0
5353,0,1,1,0,1,9120,0,0,,,0,1,0,0,0
5354,0,0,1,0,1,9120,0,0,,,0,0,1,0,0
5355,0,0,0,0,1,9120,0,0,,,0,1,0,0,0
5324,0,0,0,2,3,9120,0,0,,,0,0,0,1,-1
5325,0,0,0,2,3,9120,0,0,,,0,1,0,0,0
5326,0,2,1,1,3,9120,0,0,,,1,0,0,1,0
5327,0,1,1,1,3,9120,0,0,,,1,0,0,1,0
5328,0,1,0,1,3,9120,0,0,,,1,1,0,0,0
5329,0,0,0,1,3,9120,0,0,,,1,0,1,0,0
5330,0,3,1,0,3,9120,0,0,,,0,1,0,0,0
5331,0,3,0,0,3,9120,0,0,,,0,0,0,1,0
5332,0,2,0,0,3,9120,0,0,,,0,0,1,0,0
5333,0,1,0,0,3,9120,0,0,,,0,1,0,0,0
5334,0,0,0,0,3,9120,0,0,,,0,1,0,0,0
5309,0,0,1,1,4,9120,0,0,,,1,0,0,1,-1
5310,0,0,0,1,4,9120,0,0,,,1,0,1,0,-1
5311,0,1,2,0,4,9120,0,0,,,1,0,1,0,-1
5312,0,1,2,0,4,9120,0,0,,,1,0,1,0,-1
5313,0,0,2,0,4,9120,0,0,,,1,0,1,0,-1
5314,0,0,1,0,4,9120,0,0,,,1,1,0,0,-1
5315,0,0,0,0,4,9120,0,0,,,1,0,1,0,-1
5296,0,1,1,1,5,9120,0,0,,,0,0,1,0,0
5297,0,1,0,1,5,9120,0,0,,,0,0,1,0,0
5298,0,0,0,1,5,9120,0,0,,,0,0,1,0,0
5299,0,0,1,0,5,9120,0,0,,,1,1,0,0,0
5300,0,0,0,0,5,9120,0,0,,,1,0,0,1,0
5276,0,0,0,1,7,9120,0,0,,,0,0,1,0,-1
5277,0,3,2,0,7,9120,0,0,,,0,0,1,0,-1
5278,0,2,2,0,7,9120,0,0,,,0,0,0,1,-1
5279,0,2,1,0,7,9120,0,0,,,0,1,0,0,-1
5280,0,2,0,0,7,9120,0,0,,,0,0,1,0,-1
5281,0,1,0,0,7,9120,0,0,,,0,0,1,0,-1
5282,0,0,0,0,7,9120,0,0,,,0,1,0,0,-1
5097,0,0,1,0,1,9125,1,0,,,0,0,0,1,0
5098,0,0,0,0,1,9125,1,0,,,0,0,1,0,0
5099,0,0,0,0,1,9125,0,0,,,0,0,1,0,0
5080,0,0,1,2,2,9125,0,0,,,1,1,0,0,1
5081,0,0,0,2,2,9125,0,0,,,1,1,0,0,1
5082,0,1,1,1,2,9125,0,0,,,1,0,1,0,1
5083,0,1,0,1,2,9125,0,0,,,1,0,0,1,1
5084,0,0,0,1,2,9125,0,0,,,1,0,1,0,1
5085,0,1,2,0,2,9125,0,0,,,1,1,0,0,1
5086,0,1,1,0,2,9125,0,0,,,1,0,0,1,1
5087,0,1,0,0,2,9125,0,0,,,1,0,1,0,1
5088,0,0,0,0,2,9125,0,0,,,1,0,1,0,1
5057,0,1,2,2,3,9125,1,0,,,1,0,1,0,5
5058,0,0,2,2,3,9125,1,0,,,1,0,0,1,5
5059,0,0,1,2,3,9125,1,0,,,1,1,0,0,5
5060,0,0,0,2,3,9125,1,0,,,1,0,1,0,5
5061,0,3,1,2,3,9125,0,0,,,0,0,1,0,5
5062,0,2,1,2,3,9125,0,0,,,0,1,0,0,5
5063,0,2,0,2,3,9125,0,0,,,0,1,0,0,5
5064,0,1,0,2,3,9125,0,0,,,0,0,1,0,5
5065,0,0,0,2,3,9125,0,0,,,0,1,0,0,5
5066,0,1,0,1,3,9125,0,0,,,0,1,0,0,5
5067,0,0,0,1,3,9125,0,0,,,0,0,0,1,5
5068,0,1,2,0,3,9125,0,0,,,0,1,0,0,5
5069,0,1,1,0,3,9125,0,0,,,0,0,1,0,5
5070,0,0,1,0,3,9125,0,0,,,0,0,1,0,5
5071,0,0,0,0,3,9125,0,0,,,0,1,0,0,5
5045,0,0,0,1,4,9125,0,0,,,1,1,0,0,5
5046,0,1,1,0,4,9125,0,0,,,1,0,1,0,5
5047,0,0,1,0,4,9125,0,0,,,1,0,0,1,5
5048,0,0,0,0,4,9125,0,0,,,1,1,0,0,5
5032,0,1,2,0,5,9125,0,0,,,0,0,1,0,5
5033,0,1,2,0,5,9125,0,0,,,0,0,1,0,5
5034,0,1,1,0,5,9125,0,0,,,0,0,1,0,5
5035,0,0,1,0,5,9125,0,0,,,0,0,1,0,5
5036,0,0,0,0,5,9125,0,0,,,0,1,0,0,5
5011,0,1,0,2,6,9125,0,0,,,1,0,0,1,5
5012,0,0,0,2,6,9125,0,0,,,1,0,1,0,5
5013,0,3,2,1,6,9125,0,0,,,1,1,0,0,5
5014,0,2,2,1,6,9125,0,0,,,1,0,1,0,5
5015,0,2,1,1,6,9125,0,0,,,1,1,0,0,5
5016,0,1,1,1,6,9125,0,0,,,1,0,1,0,5
5017,0,1,0,1,6,9125,0,0,,,1,1,0,0,5
5018,0,0,0,1,6,9125,0,0,,,1,0,1,0,5
5019,0,1,2,0,6,9125,0,0,,,1,1,0,0,5
5020,0,1,2,0,6,9125,0,0,,,1,0,0,1,5
5021,0,1,1,0,6,9125,0,0,,,1,0,1,0,5
5022,0,1,0,0,6,9125,0,0,,,1,0,1,0,5
5023,0,0,0,0,6,9125,0,0,,,1,0,1,0,5
4947,0,1,2,0,1,9132,0,0,,,0,0,1,0,0
4948,0,1,1,0,1,9132,0,0,,,0,0,1,0,0
4949,0,1,0,0,1,9132,0,0,,,0,0,1,0,0
4950,0,0,0,0,1,9132,0,0,,,0,0,1,0,0
4932,0,2,1,1,2,9132,0,0,,,0,1,0,0,0
